,num_words,word_list_size,chars_between,mod_probability,symbol_guesses,total_strength,days_to_crack
410,2,4400,2,0.7,10,21665582400.0,2.5075905555555554e-06
411,2,4400,2,0.8,10,27337094399.999996,3.164015555555555e-06
412,2,4400,3,0.5,10,18154840000.0,2.1012546296296294e-06
413,2,4400,3,0.6,10,24582553599.999996,2.8452029629629624e-06
414,2,4400,3,0.7,10,31982526400.0,3.7016812962962963e-06
415,2,4400,3,0.8,10,40354758400.0,4.67068962962963e-06
416,2,4400,4,0.5,10,24011240000.0,2.7790787037037037e-06
417,2,4400,4,0.6,10,32512409599.999996,3.76301037037037e-06
418,2,4400,4,0.7,10,42299470400.0,4.895772037037037e-06
419,2,4400,4,0.8,10,53372422399.99999,6.177363703703704e-06
420,2,4500,2,0.5,10,12863812500.0,1.4888671874999999e-06
421,2,4500,2,0.6,10,17418239999.999996,2.0159999999999994e-06
422,2,4500,2,0.7,10,22661572500.0,2.6228671874999997e-06
423,2,4500,2,0.8,10,28593809999.999996,3.3094687499999998e-06
424,2,4500,3,0.5,10,18989437500.0,2.1978515625e-06
425,2,4500,3,0.6,10,25712639999.999996,2.9759999999999995e-06
426,2,4500,3,0.7,10,33452797500.0,3.8718515625e-06
427,2,4500,3,0.8,10,42209910000.0,4.88540625e-06
428,2,4500,4,0.5,10,25115062500.0,2.9068359375000002e-06
429,2,4500,4,0.6,10,34007039999.999996,3.935999999999999e-06
430,2,4500,4,0.7,10,44244022500.0,5.1208359375000006e-06
431,2,4500,4,0.8,10,55826009999.99999,6.461343749999999e-06
432,2,4600,2,0.5,10,13441890000.0,1.5557743055555556e-06
433,2,4600,2,0.6,10,18200985599.999996,2.1065955555555553e-06
434,2,4600,2,0.7,10,23679944400.0,2.7407343055555555e-06
435,2,4600,2,0.8,10,29878766399.999996,3.458190555555555e-06
436,2,4600,3,0.5,10,19842790000.0,2.296619212962963e-06
437,2,4600,3,0.6,10,26868121599.999996,3.1097362962962955e-06
438,2,4600,3,0.7,10,34956108400.0,4.04584587962963e-06
439,2,4600,3,0.8,10,44106750400.0,5.104947962962963e-06
440,2,4600,4,0.5,10,26243690000.0,3.0374641203703702e-06
441,2,4600,4,0.6,10,35535257599.99999,4.112877037037036e-06
442,2,4600,4,0.7,10,46232272400.0,5.350957453703704e-06
443,2,4600,4,0.8,10,58334734399.99999,6.751705370370369e-06
444,2,4700,2,0.5,10,14032672500.0,1.6241519097222224e-06
445,2,4700,2,0.6,10,19000934399.999996,2.1991822222222218e-06
446,2,4700,2,0.7,10,24720698100.0,2.8611919097222222e-06
447,2,4700,2,0.8,10,31191963599.999996,3.6101809722222214e-06
448,2,4700,3,0.5,10,20714897500.0,2.3975575810185186e-06
449,2,4700,3,0.6,10,28048998399.999996,3.2464118518518516e-06
450,2,4700,3,0.7,10,36492459100.0,4.223664247685186e-06
451,2,4700,3,0.8,10,46045279600.0,5.329314768518518e-06
452,2,4700,4,0.5,10,27397122500.0,3.1709632523148145e-06
453,2,4700,4,0.6,10,37097062399.99999,4.2936414814814805e-06
454,2,4700,4,0.7,10,48264220100.0,5.586136585648148e-06
455,2,4700,4,0.8,10,60898595599.99999,7.048448564814814e-06
456,2,4800,2,0.5,10,14636160000.0,1.694e-06
457,2,4800,2,0.6,10,19818086399.999996,2.2937599999999997e-06
458,2,4800,2,0.7,10,25783833600.0,2.98424e-06
459,2,4800,2,0.8,10,32533401599.999996,3.7654399999999994e-06
460,2,4800,3,0.5,10,21605760000.0,2.5006666666666666e-06
461,2,4800,3,0.6,10,29255270399.999996,3.386026666666666e-06
462,2,4800,3,0.7,10,38061849600.0,4.405306666666666e-06
463,2,4800,3,0.8,10,48025497600.0,5.558506666666667e-06
464,2,4800,4,0.5,10,28575360000.0,3.3073333333333335e-06
465,2,4800,4,0.6,10,38692454399.99999,4.478293333333332e-06
466,2,4800,4,0.7,10,50339865600.0,5.826373333333333e-06
467,2,4800,4,0.8,10,63517593599.99999,7.351573333333332e-06
468,2,4900,2,0.5,10,15252352500.0,1.7653185763888888e-06
469,2,4900,2,0.6,10,20652441599.999996,2.3903288888888886e-06
470,2,4900,2,0.7,10,26869350900.0,3.1098785763888888e-06
471,2,4900,2,0.8,10,33903080399.999996,3.923967638888889e-06
472,2,4900,3,0.5,10,22515377500.0,2.6059464699074076e-06
473,2,4900,3,0.6,10,30486937599.999996,3.5285807407407405e-06
474,2,4900,3,0.7,10,39664279900.0,4.590773136574074e-06
475,2,4900,3,0.8,10,50047404400.0,5.7925236574074065e-06
476,2,4900,4,0.5,10,29778402500.0,3.446574363425926e-06
477,2,4900,4,0.6,10,40321433599.99999,4.666832592592592e-06
478,2,4900,4,0.7,10,52459208900.0,6.071667696759259e-06
479,2,4900,4,0.8,10,66191728399.99999,7.661079675925925e-06
480,2,5000,2,0.5,10,15881250000.0,1.8381076388888889e-06
481,2,5000,2,0.6,10,21503999999.999996,2.488888888888888e-06
482,2,5000,2,0.7,10,27977250000.0,3.2381076388888886e-06
483,2,5000,2,0.8,10,35301000000.0,4.0857638888888884e-06
484,2,5000,3,0.5,10,23443750000.0,2.7133969907407405e-06
485,2,5000,3,0.6,10,31743999999.999996,3.6740740740740733e-06
486,2,5000,3,0.7,10,41299750000.0,4.7800636574074076e-06
487,2,5000,3,0.8,10,52110999999.99999,6.031365740740741e-06
488,2,5000,4,0.5,10,31006250000.0,3.588686342592593e-06
489,2,5000,4,0.6,10,41983999999.99999,4.859259259259259e-06
490,2,5000,4,0.7,10,54622250000.0,6.3220196759259265e-06
491,2,5000,4,0.8,10,68921000000.0,7.976967592592593e-06
492,2,5100,2,0.5,10,16522852500.0,1.9123671875e-06
493,2,5100,2,0.6,10,22372761599.999996,2.5894399999999996e-06
494,2,5100,2,0.7,10,29107530900.0,3.3689271875000003e-06
495,2,5100,2,0.8,10,36727160400.0,4.2508287499999995e-06
496,2,5100,3,0.5,10,24390877500.0,2.8230182291666667e-06
497,2,5100,3,0.6,10,33026457599.999996,3.822506666666666e-06
498,2,5100,3,0.7,10,42968259900.0,4.973178229166667e-06
499,2,5100,3,0.8,10,54216284399.99999,6.275032916666665e-06
500,2,5100,4,0.5,10,32258902500.0,3.733669270833333e-06
501,2,5100,4,0.6,10,43680153599.99999,5.055573333333333e-06
502,2,5100,4,0.7,10,56828988900.0,6.5774292708333335e-06
503,2,5100,4,0.8,10,71705408400.0,8.299237083333334e-06
504,2,5200,2,0.5,10,17177160000.0,1.988097222222222e-06
505,2,5200,2,0.6,10,23258726399.999996,2.691982222222222e-06
506,2,5200,2,0.7,10,30260193600.0,3.5023372222222225e-06
507,2,5200,2,0.8,10,38181561600.0,4.419162222222223e-06
508,2,5200,3,0.5,10,25356760000.0,2.9348101851851854e-06
509,2,5200,3,0.6,10,34334310399.999996,3.973878518518518e-06
510,2,5200,3,0.7,10,44669809600.0,5.170116851851852e-06
511,2,5200,3,0.8,10,56363257599.99999,6.523525185185185e-06
512,2,5200,4,0.5,10,33536360000.0,3.881523148148148e-06
513,2,5200,4,0.6,10,45409894399.99999,5.255774814814814e-06
514,2,5200,4,0.7,10,59079425600.0,6.837896481481482e-06
515,2,5200,4,0.8,10,74544953600.0,8.627888148148148e-06
516,2,5300,2,0.5,10,17844172500.0,2.0652977430555555e-06
517,2,5300,2,0.6,10,24161894399.999996,2.7965155555555554e-06
518,2,5300,2,0.7,10,31435238100.0,3.638337743055556e-06
519,2,5300,2,0.8,10,39664203600.0,4.590764305555555e-06
520,2,5300,3,0.5,10,26341397500.0,3.0487728587962965e-06
521,2,5300,3,0.6,10,35667558399.99999,4.1281896296296285e-06
522,2,5300,3,0.7,10,46404399100.0,5.370879525462963e-06
523,2,5300,3,0.8,10,58551919599.99999,6.7768425462962955e-06
524,2,5300,4,0.5,10,34838622500.0,4.0322479745370365e-06
525,2,5300,4,0.6,10,47173222399.99999,5.4598637037037024e-06
526,2,5300,4,0.7,10,61373560100.0,7.10342130787037e-06
527,2,5300,4,0.8,10,77439635600.0,8.962920787037038e-06
528,2,5400,2,0.5,10,18523890000.0,2.14396875e-06
529,2,5400,2,0.6,10,25082265599.999996,2.90304e-06
530,2,5400,2,0.7,10,32632664400.0,3.77692875e-06
531,2,5400,2,0.8,10,41175086400.0,4.765635e-06
532,2,5400,3,0.5,10,27344790000.0,3.1649062500000004e-06
533,2,5400,3,0.6,10,37026201599.99999,4.285439999999999e-06
534,2,5400,3,0.7,10,48172028400.0,5.5754662499999996e-06
535,2,5400,3,0.8,10,60782270399.99999,7.034984999999999e-06
536,2,5400,4,0.5,10,36165690000.0,4.18584375e-06
537,2,5400,4,0.6,10,48970137599.99999,5.667839999999999e-06
538,2,5400,4,0.7,10,63711392400.0,7.37400375e-06
539,2,5400,4,0.8,10,80389454400.0,9.304335e-06
540,2,5500,2,0.5,10,19216312500.0,2.2241102430555556e-06
541,2,5500,2,0.6,10,26019839999.999996,3.011555555555555e-06
542,2,5500,2,0.7,10,33852472500.0,3.918110243055556e-06
543,2,5500,2,0.8,10,42714210000.0,4.943774305555556e-06
544,2,5500,3,0.5,10,28366937500.0,3.2832103587962964e-06
545,2,5500,3,0.6,10,38410239999.99999,4.4456296296296285e-06
546,2,5500,3,0.7,10,49972697500.0,5.7838770254629634e-06
547,2,5500,3,0.8,10,63054309999.99999,7.297952546296295e-06
548,2,5500,4,0.5,10,37517562500.0,4.342310474537037e-06
549,2,5500,4,0.6,10,50800639999.99999,5.879703703703703e-06
550,2,5500,4,0.7,10,66092922500.0,7.64964380787037e-06
551,2,5500,4,0.8,10,83394410000.0,9.652130787037037e-06
552,2,5600,2,0.5,10,19921440000.0,2.305722222222222e-06
553,2,5600,2,0.6,10,26974617599.999996,3.1220622222222217e-06
554,2,5600,2,0.7,10,35094662400.0,4.061882222222222e-06
555,2,5600,2,0.8,10,44281574400.0,5.125182222222222e-06
556,2,5600,3,0.5,10,29407840000.0,3.403685185185185e-06
557,2,5600,3,0.6,10,39819673599.99999,4.6087585185185175e-06
558,2,5600,3,0.7,10,51806406400.0,5.9961118518518525e-06
559,2,5600,3,0.8,10,65368038399.99999,7.5657451851851844e-06
560,2,5600,4,0.5,10,38894240000.0,4.501648148148149e-06
561,2,5600,4,0.6,10,52664729599.99999,6.095454814814814e-06
562,2,5600,4,0.7,10,68518150400.0,7.93034148148148e-06
563,2,5600,4,0.8,10,86454502400.0,1.0006308148148147e-05
564,2,5700,2,0.5,10,20639272500.0,2.3888046875e-06
565,2,5700,2,0.6,10,27946598399.999996,3.2345599999999992e-06
566,2,5700,2,0.7,10,36359234100.0,4.2082446875e-06
567,2,5700,2,0.8,10,45877179600.0,5.30985875e-06
568,2,5700,3,0.5,10,30467497500.0,3.526330729166667e-06
569,2,5700,3,0.6,10,41254502399.99999,4.774826666666666e-06
570,2,5700,3,0.7,10,53673155100.0,6.212170729166667e-06
571,2,5700,3,0.8,10,67723455599.99999,7.838362916666666e-06
572,2,5700,4,0.5,10,40295722500.0,4.663856770833333e-06
573,2,5700,4,0.6,10,54562406399.99999,6.315093333333333e-06
574,2,5700,4,0.7,10,70987076100.0,8.216096770833333e-06
575,2,5700,4,0.8,10,89569731600.0,1.0366867083333333e-05
576,2,5800,2,0.5,10,21369810000.0,2.473357638888889e-06
577,2,5800,2,0.6,10,28935782399.999996,3.3490488888888886e-06
578,2,5800,2,0.7,10,37646187600.0,4.357197638888889e-06
579,2,5800,2,0.8,10,47501025600.0,5.497803888888889e-06
580,2,5800,3,0.5,10,31545910000.0,3.6511469907407405e-06
581,2,5800,3,0.6,10,42714726399.99999,4.943834074074073e-06
582,2,5800,3,0.7,10,55572943600.0,6.432053657407407e-06
583,2,5800,3,0.8,10,70120561600.0,8.11580574074074e-06
584,2,5800,4,0.5,10,41722010000.0,4.828936342592592e-06
585,2,5800,4,0.6,10,56493670399.99999,6.538619259259259e-06
586,2,5800,4,0.7,10,73499699600.0,8.506909675925927e-06
587,2,5800,4,0.8,10,92740097600.0,1.0733807592592593e-05
588,2,5900,2,0.5,10,22113052500.0,2.559381076388889e-06
589,2,5900,2,0.6,10,29942169599.999996,3.4655288888888885e-06
590,2,5900,2,0.7,10,38955522900.0,4.508741076388889e-06
591,2,5900,2,0.8,10,49153112400.0,5.689017638888889e-06
592,2,5900,3,0.5,10,32643077500.0,3.7781339699074075e-06
593,2,5900,3,0.6,10,44200345599.99999,5.11578074074074e-06
594,2,5900,3,0.7,10,57505771900.0,6.655760636574075e-06
595,2,5900,3,0.8,10,72559356400.0,8.398073657407406e-06
596,2,5900,4,0.5,10,43173102500.0,4.996886863425926e-06
597,2,5900,4,0.6,10,58458521599.99999,6.766032592592592e-06
598,2,5900,4,0.7,10,76056020900.0,8.802780196759259e-06
599,2,5900,4,0.8,10,95965600400.0,1.1107129675925926e-05
600,2,6000,2,0.5,10,22869000000.0,2.646875e-06
601,2,6000,2,0.6,10,30965759999.999996,3.584e-06
602,2,6000,2,0.7,10,40287240000.0,4.662875e-06
603,2,6000,2,0.8,10,50833439999.99999,5.8835e-06
604,2,6000,3,0.5,10,33759000000.0,3.9072916666666665e-06
605,2,6000,3,0.6,10,45711359999.99999,5.290666666666666e-06
606,2,6000,3,0.7,10,59471640000.0,6.883291666666667e-06
607,2,6000,3,0.8,10,75039840000.0,8.685166666666668e-06
608,2,6000,4,0.5,10,44649000000.0,5.167708333333333e-06
609,2,6000,4,0.6,10,60456959999.99999,6.9973333333333325e-06
610,2,6000,4,0.7,10,78656040000.0,9.103708333333334e-06
611,2,6000,4,0.8,10,99246240000.0,1.1486833333333333e-05
612,2,6100,2,0.5,10,23637652500.0,2.7358394097222225e-06
613,2,6100,2,0.6,10,32006553599.999996,3.704462222222222e-06
614,2,6100,2,0.7,10,41641338900.0,4.819599409722222e-06
615,2,6100,2,0.8,10,52542008399.99999,6.081250972222222e-06
616,2,6100,3,0.5,10,34893677500.0,4.038620081018518e-06
617,2,6100,3,0.6,10,47247769599.99999,5.468491851851851e-06
618,2,6100,3,0.7,10,61470547900.0,7.114646747685186e-06
619,2,6100,3,0.8,10,77562012400.0,8.97708476851852e-06
620,2,6100,4,0.5,10,46149702500.0,5.341400752314815e-06
621,2,6100,4,0.6,10,62488985599.99999,7.232521481481481e-06
622,2,6100,4,0.7,10,81299756900.0,9.409694085648147e-06
623,2,6100,4,0.8,10,102582016399.99998,1.1872918564814812e-05
624,2,6200,2,0.5,10,24419010000.0,2.8262743055555556e-06
625,2,6200,2,0.6,10,33064550399.999996,3.826915555555556e-06
626,2,6200,2,0.7,10,43017819600.0,4.978914305555556e-06
627,2,6200,2,0.8,10,54278817599.99999,6.282270555555555e-06
628,2,6200,3,0.5,10,36047110000.0,4.172119212962963e-06
629,2,6200,3,0.6,10,48809574399.99999,5.649256296296296e-06
630,2,6200,3,0.7,10,63502495600.0,7.349825879629629e-06
631,2,6200,3,0.8,10,80125873600.0,9.273827962962963e-06
632,2,6200,4,0.5,10,47675210000.0,5.517964120370371e-06
633,2,6200,4,0.6,10,64554598399.99999,7.471597037037036e-06
634,2,6200,4,0.7,10,83987171600.0,9.720737453703704e-06
635,2,6200,4,0.8,10,105972929599.99998,1.2265385370370367e-05
636,2,6300,2,0.5,10,25213072500.0,2.9181796875e-06
637,2,6300,2,0.6,10,34139750399.999996,3.95136e-06
638,2,6300,2,0.7,10,44416682100.0,5.1408196875e-06
639,2,6300,2,0.8,10,56043867599.99999,6.4865587499999995e-06
640,2,6300,3,0.5,10,37219297500.0,4.3077890625e-06
641,2,6300,3,0.6,10,50396774399.99999,5.832959999999999e-06
642,2,6300,3,0.7,10,65567483100.0,7.5888290625e-06
643,2,6300,3,0.8,10,82731423600.0,9.57539625e-06
644,2,6300,4,0.5,10,49225522500.0,5.6973984375e-06
645,2,6300,4,0.6,10,66653798399.99999,7.71456e-06
646,2,6300,4,0.7,10,86718284100.0,1.0036838437499999e-05
647,2,6300,4,0.8,10,109418979599.99998,1.2664233749999997e-05
648,2,6400,2,0.5,10,26019840000.0,3.0115555555555557e-06
649,2,6400,2,0.6,10,35232153599.99999,4.077795555555555e-06
650,2,6400,2,0.7,10,45837926400.0,5.305315555555556e-06
651,2,6400,2,0.8,10,57837158399.99999,6.694115555555554e-06
652,2,6400,3,0.5,10,38410240000.0,4.44562962962963e-06
653,2,6400,3,0.6,10,52009369599.99999,6.0196029629629616e-06
654,2,6400,3,0.7,10,67665510400.0,7.831656296296295e-06
655,2,6400,3,0.8,10,85378662400.0,9.88178962962963e-06
656,2,6400,4,0.5,10,50800640000.0,5.879703703703703e-06
657,2,6400,4,0.6,10,68786585599.99998,7.96141037037037e-06
658,2,6400,4,0.7,10,89493094400.0,1.0357997037037037e-05
659,2,6400,4,0.8,10,112920166399.99998,1.3069463703703702e-05
660,2,6500,2,0.5,10,26839312500.0,3.1064019097222223e-06
661,2,6500,2,0.6,10,36341759999.99999,4.206222222222221e-06
662,2,6500,2,0.7,10,47281552500.0,5.472401909722222e-06
663,2,6500,2,0.8,10,59658689999.99999,6.904940972222221e-06
664,2,6500,3,0.5,10,39619937500.0,4.585640914351852e-06
665,2,6500,3,0.6,10,53647359999.99999,6.209185185185184e-06
666,2,6500,3,0.7,10,69796577500.0,8.07830758101852e-06
667,2,6500,3,0.8,10,88067590000.0,1.0193008101851852e-05
668,2,6500,4,0.5,10,52400562500.0,6.064879918981482e-06
669,2,6500,4,0.6,10,70952959999.99998,8.212148148148146e-06
670,2,6500,4,0.7,10,92311602500.0,1.0684213252314815e-05
671,2,6500,4,0.8,10,116476489999.99998,1.3481075231481479e-05
672,2,6600,2,0.5,10,27671490000.0,3.20271875e-06
673,2,6600,2,0.6,10,37468569599.99999,4.336639999999999e-06
674,2,6600,2,0.7,10,48747560400.0,5.64207875e-06
675,2,6600,2,0.8,10,61508462399.99999,7.119035e-06
676,2,6600,3,0.5,10,40848390000.0,4.727822916666667e-06
677,2,6600,3,0.6,10,55310745599.99999,6.401706666666665e-06
678,2,6600,3,0.7,10,71960684400.0,8.328782916666667e-06
679,2,6600,3,0.8,10,90798206400.0,1.0509051666666666e-05
680,2,6600,4,0.5,10,54025290000.0,6.252927083333334e-06
681,2,6600,4,0.6,10,73152921599.99998,8.466773333333333e-06
682,2,6600,4,0.7,10,95173808400.0,1.1015487083333333e-05
683,2,6600,4,0.8,10,120087950399.99998,1.3899068333333331e-05
684,2,6700,2,0.5,10,28516372500.0,3.3005060763888885e-06
685,2,6700,2,0.6,10,38612582399.99999,4.4690488888888884e-06
686,2,6700,2,0.7,10,50235950100.0,5.814346076388889e-06
687,2,6700,2,0.8,10,63386475599.99999,7.336397638888888e-06
688,2,6700,3,0.5,10,42095597500.0,4.872175636574074e-06
689,2,6700,3,0.6,10,56999526399.99999,6.597167407407406e-06
690,2,6700,3,0.7,10,74157831100.0,8.583082303240741e-06
691,2,6700,3,0.8,10,93570511600.0,1.0829920324074073e-05
692,2,6700,4,0.5,10,55674822500.0,6.443845196759259e-06
693,2,6700,4,0.6,10,75386470399.99998,8.725285925925925e-06
694,2,6700,4,0.7,10,98079712100.0,1.1351818530092593e-05
695,2,6700,4,0.8,10,123754547599.99998,1.4323443009259256e-05
696,2,6800,2,0.5,10,29373960000.0,3.3997638888888886e-06
697,2,6800,2,0.6,10,39773798399.99999,4.603448888888888e-06
698,2,6800,2,0.7,10,51746721600.0,5.989203888888889e-06
699,2,6800,2,0.8,10,65292729599.99999,7.557028888888888e-06
700,2,6800,3,0.5,10,43361560000.0,5.018699074074074e-06
701,2,6800,3,0.6,10,58713702399.99999,6.7955674074074066e-06
702,2,6800,3,0.7,10,76388017600.0,8.84120574074074e-06
703,2,6800,3,0.8,10,96384505600.0,1.1155614074074075e-05
704,2,6800,4,0.5,10,57349160000.0,6.6376342592592595e-06
705,2,6800,4,0.6,10,77653606399.99998,8.987685925925924e-06
706,2,6800,4,0.7,10,101029313600.0,1.1693207592592592e-05
707,2,6800,4,0.8,10,127476281599.99998,1.4754199259259256e-05
708,2,6900,2,0.5,10,30244252500.0,3.5004921875e-06
709,2,6900,2,0.6,10,40952217599.99999,4.7398399999999985e-06
710,2,6900,2,0.7,10,53279874900.0,6.1666521875e-06
711,2,6900,2,0.8,10,67227224399.99999,7.780928749999999e-06
712,2,6900,3,0.5,10,44646277500.0,5.167393229166666e-06
713,2,6900,3,0.6,10,60453273599.99999,6.996906666666666e-06
714,2,6900,3,0.7,10,78651243900.0,9.103153229166667e-06
715,2,6900,3,0.8,10,99240188400.0,1.1486132916666666e-05
716,2,6900,4,0.5,10,59048302500.0,6.834294270833334e-06
717,2,6900,4,0.6,10,79954329599.99998,9.25397333333333e-06
718,2,6900,4,0.7,10,104022612900.0,1.2039654270833335e-05
719,2,6900,4,0.8,10,131253152399.99998,1.5191337083333333e-05
720,2,7000,2,0.5,10,31127250000.0,3.602690972222222e-06
721,2,7000,2,0.6,10,42147839999.99999,4.878222222222221e-06
722,2,7000,2,0.7,10,54835410000.0,6.346690972222222e-06
723,2,7000,2,0.8,10,69189960000.0,8.008097222222222e-06
724,2,7000,3,0.5,10,45949750000.0,5.318258101851852e-06
725,2,7000,3,0.6,10,62218239999.99999,7.201185185185184e-06
726,2,7000,3,0.7,10,80947510000.0,9.368924768518519e-06
727,2,7000,3,0.8,10,102137559999.99998,1.182147685185185e-05
728,2,7000,4,0.5,10,60772250000.0,7.033825231481482e-06
729,2,7000,4,0.6,10,82288639999.99998,9.524148148148145e-06
730,2,7000,4,0.7,10,107059610000.0,1.2391158564814814e-05
731,2,7000,4,0.8,10,135085159999.99998,1.563485648148148e-05
732,2,7100,2,0.5,10,32022952500.0,3.7063602430555557e-06
733,2,7100,2,0.6,10,43360665599.99999,5.018595555555554e-06
734,2,7100,2,0.7,10,56413326900.0,6.529320243055556e-06
735,2,7100,2,0.8,10,71180936400.0,8.238534305555556e-06
736,2,7100,3,0.5,10,47271977500.0,5.47129369212963e-06
737,2,7100,3,0.6,10,64008601599.99999,7.408402962962962e-06
738,2,7100,3,0.7,10,83276815900.0,9.638520358796296e-06
739,2,7100,3,0.8,10,105076620399.99998,1.2161645879629628e-05
740,2,7100,4,0.5,10,62521002500.0,7.236227141203703e-06
741,2,7100,4,0.6,10,84656537599.99998,9.798210370370368e-06
742,2,7100,4,0.7,10,110140304900.0,1.2747720474537037e-05
743,2,7100,4,0.8,10,138972304400.0,1.6084757453703703e-05
744,2,7200,2,0.5,10,32931360000.0,3.8115e-06
745,2,7200,2,0.6,10,44590694399.99999,5.160959999999999e-06
746,2,7200,2,0.7,10,58013625600.0,6.714539999999999e-06
747,2,7200,2,0.8,10,73200153600.0,8.47224e-06
748,2,7200,3,0.5,10,48612960000.0,5.6265e-06
749,2,7200,3,0.6,10,65824358399.99999,7.618559999999999e-06
750,2,7200,3,0.7,10,85639161600.0,9.91194e-06
751,2,7200,3,0.8,10,108057369599.99998,1.250664e-05
752,2,7200,4,0.5,10,64294560000.0,7.4415e-06
753,2,7200,4,0.6,10,87058022399.99998,1.0076159999999999e-05
754,2,7200,4,0.7,10,113264697600.0,1.310934e-05
755,2,7200,4,0.8,10,142914585600.0,1.6541040000000002e-05
756,2,7300,2,0.5,10,33852472500.0,3.918110243055556e-06
757,2,7300,2,0.6,10,45837926399.99999,5.305315555555554e-06
758,2,7300,2,0.7,10,59636306100.0,6.902350243055556e-06
759,2,7300,2,0.8,10,75247611600.0,8.709214305555555e-06
760,2,7300,3,0.5,10,49972697500.0,5.7838770254629634e-06
761,2,7300,3,0.6,10,67665510399.99999,7.831656296296295e-06
762,2,7300,3,0.7,10,88034547100.0,1.018918369212963e-05
763,2,7300,3,0.8,10,111079807599.99998,1.285645921296296e-05
764,2,7300,4,0.5,10,66092922500.0,7.64964380787037e-06
765,2,7300,4,0.6,10,89493094399.99998,1.0357997037037036e-05
766,2,7300,4,0.7,10,116432788100.0,1.3476017141203703e-05
767,2,7300,4,0.8,10,146912003600.0,1.700370412037037e-05
768,2,7400,2,0.5,10,34786290000.0,4.026190972222222e-06
769,2,7400,2,0.6,10,47102361599.99999,5.451662222222221e-06
770,2,7400,2,0.7,10,61281368400.0,7.092750972222222e-06
771,2,7400,2,0.8,10,77323310400.0,8.949457222222223e-06
772,2,7400,3,0.5,10,51351190000.0,5.943424768518519e-06
773,2,7400,3,0.6,10,69532057599.99998,8.04769185185185e-06
774,2,7400,3,0.7,10,90462972400.0,1.0470251435185186e-05
775,2,7400,3,0.8,10,114143934399.99998,1.3211103518518518e-05
776,2,7400,4,0.5,10,67916090000.0,7.860658564814814e-06
777,2,7400,4,0.6,10,91961753599.99998,1.064372148148148e-05
778,2,7400,4,0.7,10,119644576400.0,1.3847751898148147e-05
779,2,7400,4,0.8,10,150964558400.0,1.7472749814814816e-05
780,2,7500,2,0.5,10,35732812500.0,4.1357421875e-06
781,2,7500,2,0.6,10,48383999999.99999,5.599999999999999e-06
782,2,7500,2,0.7,10,62948812500.0,7.2857421874999995e-06
783,2,7500,2,0.8,10,79427250000.0,9.192968750000001e-06
784,2,7500,3,0.5,10,52748437500.0,6.105143229166667e-06
785,2,7500,3,0.6,10,71423999999.99998,8.266666666666665e-06
786,2,7500,3,0.7,10,92924437500.0,1.0755143229166667e-05
787,2,7500,3,0.8,10,117249749999.99998,1.3570572916666664e-05
788,2,7500,4,0.5,10,69764062500.0,8.074544270833334e-06
789,2,7500,4,0.6,10,94463999999.99998,1.0933333333333331e-05
